,tad,lambdan,p-value,n,max.lambdan
1069,chr1:67400000-67980000,-0.341367766,0.732826738,12,1.560767849
1070,chr1:212630000-213240000,0.210471149,0.833299967,13,2.143653382
1071,chr1:39510000-40230000,0.145296445,0.884476821,15,2.093902955
1072,chr1:46050000-46700000,-0.23752531,0.812249286,13,2.00339066
1073,chr1:157130000-157920000,-0.418903042,0.675286994,17,1.922094124
1074,chr1:237080000-237660000,-0.234416725,0.814661476,13,1.775036319
1075,chr1:226600000-227080000,-0.618023752,0.536559682,10,1.876092746
1076,chr1:159210000-159720000,-0.275591092,0.782862152,11,1.684850276
1077,chr1:244690000-245230000,-0.499328138,0.617548235,12,1.840035884
1078,chr1:47850000-48380000,-0.373084595,0.709085484,11,1.616256436
1079,chr1:169870000-170640000,-0.24404465,0.807196239,16,2.018942826
1080,chr1:35310000-36270000,0.489851076,0.624239285,20,2.318872257
1081,chr1:158470000-159060000,0.017601211,0.985956991,13,2.010175985
1082,chr1:43650000-44520000,0.116137648,0.907543452,18,2.080823976
1083,chr1:235660000-236180000,-0.526899853,0.598263136,11,2.189567492
1084,chr1:89440000-89920000,-0.460317388,0.645288422,11,1.691471893
1085,chr1:230750000-231360000,-0.627337395,0.530438096,13,2.057824628
1086,chr1:110080000-110570000,-0.236233443,0.81325153,11,1.773049802
1087,chr1:225640000-226160000,-0.184713993,0.85345337,12,1.769367678
1088,chr1:89950000-90470000,0.403483288,0.686592726,11,2.150701396
1089,chr1:177200000-177910000,-0.320989488,0.748218357,15,1.908867426
1090,chr1:22420000-23280000,-0.402113438,0.687600544,18,1.720605522
1091,chr1:224690000-225120000,-0.105798598,0.91574215,10,1.659528913
1092,chr1:200510000-201090000,-0.033133485,0.97356814,12,1.984307303
1093,chr1:117680000-118470000,0.326231811,0.744248975,17,2.012814758
1094,chr1:242790000-243230000,-0.374651779,0.707919459,10,1.596895857
1095,chr1:91160000-91660000,0.188531459,0.850460057,11,2.032241629
1096,chr1:24380000-24960000,-0.72863249,0.466226499,13,1.709076057
1097,chr1:186370000-186970000,-0.344333684,0.730595355,13,1.906309919
1098,chr1:101360000-101930000,-0.125097027,0.900446737,12,1.716478581
1099,chr1:175330000-175850000,-0.311224807,0.755629726,11,1.804938797
1100,chr1:112360000-112870000,-0.295429656,0.767665681,11,1.613335382
1101,chr1:227640000-228150000,0.206104443,0.836709328,11,2.031401534
1102,chr1:93290000-93710000,-0.445117245,0.656235027,10,1.612782074
1103,chr1:43970000-44510000,-0.175910382,0.860364349,12,1.88372625
1104,chr1:208800000-209430000,-0.104916575,0.916442006,13,1.9574842
1105,chr1:185720000-186240000,-0.222188796,0.824166915,11,1.862484732
1106,chr1:184690000-185130000,-0.171483305,0.863843757,10,1.777407635
1107,chr1:38490000-39300000,-0.43200605,0.665737016,17,1.819135486
1108,chr1:53710000-54230000,-0.591339217,0.554293158,11,1.724167104
1109,chr1:27310000-28050000,0.239369612,0.810818992,15,2.084025435
1110,chr1:231950000-232590000,-0.378916676,0.70474974,13,1.794326946
1111,chr1:78600000-79060000,-0.408689623,0.68276745,10,1.530672411
1112,chr1:99600000-100160000,-0.378012972,0.705420957,12,1.859425752
1113,chr1:36960000-37900000,-0.25458966,0.799040046,19,1.754279453
1114,chr1:100220000-100920000,-0.287865825,0.773449447,15,1.851046437
1115,chr1:111410000-111980000,0.189675251,0.849563615,12,2.084567277
1116,chr1:210030000-210490000,-0.519476636,0.603428402,10,1.531829324
1117,chr1:24970000-25550000,-0.243317004,0.807759833,12,1.761291951
1118,chr1:184030000-184650000,-0.327952471,0.7429476,13,1.629715711
1119,chr1:28140000-28560000,-0.5361954,0.591823512,10,1.718626518
1120,chr1:51790000-52320000,-0.436851491,0.662219054,12,1.805535963
1121,chr1:41490000-41930000,-0.518037412,0.604432167,10,1.761420674
1122,chr1:71050000-71510000,-0.635956027,0.524805084,10,1.980950757
1123,chr1:201180000-201790000,-0.406902884,0.684079318,13,1.761442784
1124,chr1:242620000-243190000,-0.525293788,0.599378975,12,1.983574901
1125,chr1:240890000-241640000,-0.363481381,0.716245319,16,1.742731166
1126,chr1:44550000-45120000,-0.12526371,0.900314781,12,1.75021428
1127,chr1:185200000-185660000,-0.21241173,0.831785835,10,1.739616289
1128,chr1:21010000-21520000,-0.37216811,0.709767688,11,1.790685475
1129,chr1:219140000-219840000,0.180678037,0.856620299,15,2.088225025
1130,chr1:176330000-176850000,-0.273172489,0.784720627,11,1.698530493
1131,chr1:8940000-9630000,-0.567811667,0.570162857,15,1.83738992
1132,chr1:240990000-241640000,-0.473698927,0.635714619,14,1.681259916
1133,chr1:51220000-51660000,0.04596477,0.96333833,10,1.953363113
1134,chr1:232730000-233390000,0.075680955,0.939672928,14,1.962637478
1135,chr1:64070000-64720000,-0.565756907,0.571559044,14,2.043420369
1136,chr1:202130000-202970000,-0.073351916,0.94152608,18,1.975453073
1137,chr1:229790000-230450000,-0.545165741,0.585639531,14,1.757950211
1138,chr1:221640000-222260000,-0.184008933,0.854006447,14,1.907509989
1139,chr1:228790000-229360000,-0.255800081,0.798105211,13,1.854560332
1140,chr1:90560000-91060000,-0.073836263,0.941140672,11,1.722232567
1141,chr1:6250000-6710000,-0.260072121,0.794808142,10,1.712368937
1142,chr1:29090000-29540000,-0.144518898,0.885090735,10,1.815226497
1143,chr1:113670000-114210000,-0.394574596,0.693156865,12,1.587564784
1144,chr1:117110000-117600000,-0.331480341,0.740281688,10,1.759591261
1145,chr1:162820000-163290000,-0.441169249,0.659090473,10,1.722128253
1146,chr1:165900000-166440000,0.232791205,0.815923542,11,2.05388462
1147,chr1:181410000-182020000,-0.291851081,0.770400487,13,1.775683882
1148,chr1:198730000-199230000,-0.482194094,0.629668072,11,1.502416296
1149,chr1:75690000-76120000,-0.526631973,0.598449184,10,1.538088109
1150,chr1:9650000-10520000,-0.178967186,0.857963468,18,2.289554018
1151,chr1:65690000-66160000,-0.585304075,0.558343275,11,1.872921625
1152,chr1:203830000-204340000,-0.592684828,0.553392097,11,2.033515399
1153,chr1:34700000-35210000,0.401373701,0.688145009,11,2.156072544
1154,chr1:41980000-42570000,-0.57555893,0.564913348,13,1.845066809
1155,chr1:174230000-174700000,-0.236524483,0.813025711,10,1.683774101
1156,chr1:22430000-22980000,-0.416496321,0.677046859,12,1.649902217
1157,chr1:203000000-203750000,-0.261455723,0.79374109,15,1.751517247
1158,chr1:75230000-75660000,-0.162916276,0.870584356,10,1.697428616
1159,chr1:15850000-16380000,-0.774004626,0.438928056,11,2.178221687
1160,chr1:220450000-220960000,-0.312719755,0.754493585,11,1.70616556
1161,chr1:63340000-63760000,-0.447084206,0.654814262,10,1.68814463
1162,chr1:8450000-8920000,0.273044597,0.784818934,10,2.003773759
1163,chr1:59220000-59750000,-0.305147297,0.76025397,11,1.632736724
1164,chr1:172710000-173160000,-0.528074761,0.597447447,10,1.858772355
1165,chr1:240390000-240870000,-0.634068342,0.526036222,11,1.817090965
1166,chr1:34100000-34570000,-0.271038138,0.7863617,10,1.753421508
1167,chr1:6070000-6540000,-0.047538653,0.962083925,10,1.932620545
1168,chr1:10550000-11010000,-0.346268436,0.729140987,10,1.853493947
1169,chr1:36320000-36920000,-0.035136571,0.97197084,13,1.937331539
1170,chr1:247090000-247510000,0.258514821,0.796009612,10,2.148643323
1171,chr1:246180000-246630000,-0.356363592,0.721568291,10,1.626456397
1172,chr20:60750000-61480000,0.012733436,0.989840462,15,1.966046463
1173,chr20:25410000-26290000,-0.94631504,0.343987925,18,2.837992158
1174,chr20:40570000-41710000,-0.115476349,0.908067566,24,1.912561773
1175,chr20:6100000-7890000,0.675388221,0.499429147,36,2.953167594
1176,chr20:62140000-62750000,-0.225137352,0.821872424,13,1.941413777
1177,chr20:53310000-54800000,-0.641018898,0.521510405,30,1.895563566
1178,chr20:47230000-47850000,-0.407157163,0.683892562,13,1.96788187
1179,chr20:47900000-48550000,-0.950059318,0.342082113,13,2.597222355
1180,chr20:52180000-52690000,-0.54589782,0.585136177,11,2.242165077
1181,chr20:37720000-39580000,-0.316017943,0.751988889,38,1.88601515
1182,chr20:37730000-39340000,-0.349069161,0.727037388,33,1.920716074
1183,chr20:5490000-6030000,-0.416605407,0.676967054,12,2.115601275
1184,chr20:11600000-12810000,-0.628920424,0.529401154,25,1.676983979
1185,chr20:58590000-60500000,-0.456896736,0.64774527,39,2.309445548
1186,chr20:49570000-50270000,-0.38811609,0.697930125,15,2.111289428
1187,chr20:30340000-31360000,-0.361967757,0.717376125,22,2.009286527
1188,chr20:40350000-41990000,-0.327547737,0.743253643,33,2.040382449
1189,chr20:17460000-18260000,-0.229805182,0.818243158,17,1.938346241
1190,chr20:22290000-23320000,-0.276486306,0.782174576,22,1.703105961
1191,chr20:31970000-32750000,-0.442705666,0.657978644,16,1.995307401
1192,chr20:35800000-37050000,-0.287195662,0.773962507,25,2.320604242
1193,chr20:20820000-21590000,0.156094057,0.875958883,16,2.107020586
1194,chr20:13090000-13790000,-0.23469779,0.814443303,15,2.141893598
1195,chr20:61580000-62060000,-0.16686368,0.867477312,11,1.860119873
1196,chr20:39590000-40320000,-0.273760448,0.784268721,16,1.85757173
1197,chr20:37870000-38520000,-0.235139495,0.814100465,14,1.70950554
1198,chr20:24940000-25400000,-0.510051392,0.610015458,10,1.81452143
1199,chr20:36180000-37040000,-0.233909089,0.815055557,18,2.32358383
1200,chr20:62110000-62960000,-0.130592981,0.896097295,18,1.971347566
1201,chr20:42060000-42730000,-0.163702067,0.869965691,14,1.849785603
1202,chr20:20030000-20590000,-0.172180042,0.863295988,12,1.751741792
1203,chr20:14290000-15220000,-0.329854238,0.741510102,20,1.969589857
1204,chr20:21700000-22240000,-0.088745116,0.929284477,11,1.79361469
1205,chr20:17470000-17990000,-0.204486529,0.837973318,11,1.657107662
1206,chr20:18570000-19650000,-0.497906151,0.618550191,22,2.035842292
1207,chr20:7980000-8720000,-0.33375227,0.738566503,16,1.737018111
1208,chr20:52840000-53270000,-0.571866411,0.567412481,10,1.668112884
1209,chr20:45820000-46270000,-0.452139141,0.651168748,10,1.650194474
1210,chr20:10520000-11540000,-0.156404805,0.87571395,21,1.866743136
1211,chr20:37230000-37680000,-0.196309409,0.844367998,10,1.840872657
1212,chr20:46310000-47230000,-0.275702898,0.78277627,19,1.756969087
1213,chr20:46340000-46820000,-0.434375795,0.664015572,11,1.694930617
1214,chr20:15680000-16470000,-0.245351591,0.806184208,17,2.008297522
1215,chr20:24070000-24810000,-0.447410948,0.654578372,16,1.570153213
1216,chr20:16790000-17420000,-0.506155897,0.612747213,14,1.837219665
1217,chr20:44600000-45070000,0.028673364,0.9771251,10,1.871139213
1218,chr20:56170000-56760000,-0.450926753,0.652042341,13,1.933253163
1219,chr20:33400000-34020000,-0.153697217,0.877848479,13,1.646691466
1220,chr20:24080000-24920000,-0.394424676,0.693267529,18,1.779141779
1221,chr20:43920000-44410000,-0.185850859,0.852561719,11,1.835758396
1222,chr20:13290000-13780000,0.176386023,0.859990684,11,2.02998789
1223,chr20:43750000-44410000,-0.379148491,0.704577599,14,1.6456413
1224,chr20:10660000-11530000,-0.211277324,0.832670877,18,1.855826801
1225,chr20:32840000-33380000,-0.114821765,0.908586397,12,1.8864331
1226,chr20:8780000-9330000,-0.315374589,0.752477258,12,1.71603697
1227,chr20:22670000-23320000,0.066868118,0.946686694,14,1.992338795
1228,chr20:30720000-31260000,-0.000239286,0.999809077,12,1.961766315
1229,chr20:31440000-31900000,-0.31620172,0.751849402,10,1.660968105
1230,chr20:18590000-19170000,-0.270000162,0.787160129,13,1.881783992
1231,chr20:34040000-34530000,-0.096397894,0.923204565,11,1.937602629
1232,chr20:7360000-7870000,-0.487676365,0.625779096,11,1.677260127
1233,chr20:33410000-33860000,-0.213103818,0.831245987,10,1.817291388
1234,chr20:36190000-36650000,0.293934978,0.76880759,10,2.127541529
1235,chr20:6790000-7260000,-0.379222941,0.704522317,11,1.635446099
1236,chr21:20130000-22180000,-0.394182383,0.693446391,42,1.821046052
1237,chr21:22360000-24190000,-0.306098636,0.759529546,37,1.919149512
1238,chr21:28140000-30130000,0.12130379,0.903450418,41,2.063305275
1239,chr21:41330000-42470000,0.137684416,0.890489836,24,1.897619319
1240,chr21:30320000-30770000,0.093434187,0.925558632,10,1.845360106
1241,chr21:41110000-42470000,0.102341281,0.91848579,28,1.913433521
1242,chr21:35020000-36010000,-0.338135161,0.735261335,21,1.694029076
1243,chr21:35020000-35730000,-0.259994584,0.794867951,15,1.784407807
1244,chr21:40890000-42490000,-0.137117054,0.890938273,33,1.855034322
1245,chr21:46360000-47380000,-0.168999838,0.865796769,21,1.864727219
1246,chr21:18750000-19330000,-0.324664624,0.745434911,12,1.769771029
1247,chr21:43240000-43970000,-0.414446348,0.678547252,16,2.040065557
1248,chr21:33990000-34900000,-0.333371707,0.738853717,19,1.68129395
1249,chr21:45750000-48100000,-0.050205201,0.959958867,47,2.252695589
1250,chr21:37490000-38330000,-0.607797821,0.543321575,18,2.393162848
1251,chr21:31370000-32450000,0.046177619,0.963168681,22,2.13738291
1252,chr21:39050000-39790000,-0.245238542,0.806271735,15,1.744854512
1253,chr21:33990000-34560000,-0.100928816,0.919606968,13,1.923759997
1254,chr21:38450000-39010000,0.324558505,0.745515236,12,2.21197367
1255,chr21:36060000-37410000,0.123620381,0.901615855,28,2.083708086
1256,chr21:32470000-32980000,-0.426526424,0.669724298,11,1.851461558
1257,chr21:37780000-38310000,-0.24327002,0.807796228,12,1.775593062
1258,chr21:40080000-40510000,0.013776467,0.989008318,10,1.871344128
1259,chr21:35280000-35720000,-0.555758396,0.57837603,10,1.944359849
1260,chr21:33160000-33640000,-0.580926019,0.561290316,10,2.153278621
1261,chr21:36100000-36780000,0.082670734,0.934113356,14,2.058822451
1262,chr21:26250000-26750000,-0.529447563,0.596495011,10,1.666219866
1263,chr21:47560000-48110000,-0.952893493,0.340644037,12,2.499365532
1264,chr21:36810000-37400000,-0.257554904,0.796750437,12,1.722621801
1265,chr22:18880000-19930000,-0.716478065,0.473696207,22,2.271879768
1266,chr22:33620000-35640000,2.07506412,0.037980593,41,2.952824145
1267,chr22:29710000-31720000,-0.40656554,0.684327111,41,2.14125653
1268,chr22:25460000-26780000,-0.467878666,0.639871361,27,1.935669541
1269,chr22:42060000-43530000,-0.67215181,0.501487056,30,1.875777343
1270,chr22:50150000-51230000,-0.411132717,0.680975221,22,1.991568318
1271,chr22:24210000-24970000,-0.253913646,0.799562272,16,1.776625916
1272,chr22:32910000-33600000,-0.631075617,0.527991083,14,2.136295325
1273,chr22:32920000-33390000,-0.65713744,0.511092547,10,1.983788396
1274,chr22:17550000-18010000,-0.587261087,0.557028371,10,1.887828349
1275,chr22:39930000-40750000,0.126495352,0.899339828,17,1.875243009
1276,chr22:50660000-51230000,-0.165593973,0.868476491,12,1.75256191
1277,chr22:43590000-45150000,0.065813407,0.947526382,32,2.128835473
1278,chr22:42060000-43000000,-0.682194446,0.495116006,19,2.073747749
1279,chr22:24240000-24660000,-0.221357241,0.824814283,10,1.793125719
1280,chr22:27130000-28180000,0.392953003,0.694354193,22,2.273720162
1281,chr22:36920000-37920000,-0.418886476,0.675299101,21,1.819163901
1282,chr22:18890000-19670000,-0.344527147,0.730449884,17,1.834169076
1283,chr22:47600000-48900000,0.096866859,0.922832128,26,2.093238649
1284,chr22:30000000-30480000,-0.515033016,0.606529949,10,1.622930338
1285,chr22:48940000-49700000,0.187987941,0.850886105,16,2.105985105
1286,chr22:34530000-35620000,-0.319448893,0.74938614,23,1.70573559
1287,chr22:33650000-34320000,0.049966621,0.960148988,14,1.832824509
1288,chr22:44340000-45060000,0.030466544,0.975694975,16,2.004514853
1289,chr22:28440000-28950000,-0.218016835,0.827415994,11,1.658479005
1290,chr22:28990000-29660000,-0.250752692,0.80200532,15,1.975667762
1291,chr22:35700000-36530000,-0.760631265,0.44687734,17,1.901519624
1292,chr22:38400000-39080000,-0.337584374,0.735676419,14,1.640576823
1293,chr22:36930000-37610000,-0.495314976,0.620377801,15,2.006547728
1294,chr22:26250000-26740000,-0.292405579,0.769976543,10,1.6594733
1295,chr22:39140000-39720000,-0.284906276,0.775715948,13,1.782555943
1296,chr22:30910000-31710000,-0.285622476,0.775167287,17,1.825539118
1297,chr22:43600000-44300000,-0.222963333,0.823564044,14,1.74161848
1298,chr22:32370000-32880000,-0.22667972,0.820672798,11,1.730283593
1299,chr22:36010000-36520000,-0.374999075,0.707661155,11,1.577526253
1300,chr22:39930000-40420000,-0.29283573,0.769647716,11,1.751869128
1301,chr22:43010000-43540000,0.131162365,0.895646867,11,1.99400069
1302,chr22:31740000-32350000,-0.33369285,0.738611345,13,1.688493182
1303,chr22:40770000-41210000,-0.267075328,0.789411163,10,1.501736695
1304,chrX:51220000-51910000,-0.2664164,0.789918536,15,1.747845312
1305,chrX:350000-1040000,-0.303567903,0.761457108,14,1.820302383
1306,chrX:62470000-64740000,-0.301465179,0.763059799,46,1.864489719
1307,chrX:144430000-146910000,-0.383619674,0.701260356,51,1.954933266
1308,chrX:120770000-122170000,-0.08933562,0.928815187,29,1.869481136
1309,chrX:149110000-149880000,-0.450118241,0.652625185,16,1.948291248
1310,chrX:22070000-23430000,-0.250405014,0.802274152,28,1.83309283
1311,chrX:150950000-151650000,-0.353717511,0.723550598,14,1.755474671
1312,chrX:48450000-48950000,-0.63766328,0.523692894,10,1.68799775
1313,chrX:43770000-45090000,3.389413319,0.000700423,27,3.043801948
1314,chrX:65990000-67310000,-0.633636556,0.526318038,28,1.762103689
1315,chrX:2800000-3740000,-0.590784908,0.554664549,19,1.788345305
1316,chrX:112310000-113330000,-0.268776611,0.788101593,21,1.776316181
1317,chrX:21970000-23650000,-0.217787231,0.827594894,34,1.902336419
1318,chrX:137840000-139090000,-0.137305609,0.890789237,26,1.843399654
1319,chrX:33400000-34340000,-0.764975518,0.444286123,19,2.078196316
1320,chrX:75490000-76640000,-0.1770115,0.859499356,24,1.853574239
1321,chrX:119080000-119600000,-0.407506985,0.683635665,11,1.809837337
1322,chrX:102750000-103420000,-0.258290377,0.796182813,14,1.669018094
1323,chrX:38500000-40390000,-0.232687814,0.816003833,38,1.955411319
