,tad,lambdan,p-value,n,max.lambdan
155,chr11:15650000-16710000,-0.473230498,0.636048741,22,1.872874521
1073,chr1:157130000-157920000,-0.472373436,0.636660262,17,1.922094124
137,chr11:26300000-27520000,0.47230197,0.636711265,25,1.831141781
2201,chr6:44570000-45330000,-0.471573413,0.637231308,16,1.975490754
2466,chr8:48210000-48940000,0.4711352,0.63754419,15,1.892400146
746,chr17:19140000-19790000,0.471100783,0.637568766,14,1.719520825
528,chr14:73520000-74110000,0.470733701,0.637830915,13,1.699086495
1961,chr5:98430000-99740000,-0.47036927,0.638091215,27,1.912178503
1960,chr5:2090000-4840000,-0.470154018,0.638244984,56,1.902442459
1835,chr4:140490000-141830000,-0.470023738,0.638338058,28,1.828454351
1503,chr2:144240000-145380000,-0.469879184,0.638441337,24,2.006684664
482,chr14:23570000-24590000,0.469777784,0.638513788,21,2.15353349
516,chr14:105340000-105970000,-0.468583164,0.639367614,14,1.859053289
2375,chr7:25240000-25870000,0.468228688,0.639621059,14,1.826779897
2368,chr7:115770000-116480000,-0.468159646,0.639670428,15,1.819145146
2252,chr6:117660000-118150000,0.468151152,0.639676501,10,1.605604445
2041,chr5:62680000-63300000,0.46751065,0.640134574,13,1.883648328
1976,chr5:158640000-159810000,0.467183684,0.640368466,25,1.932374752
1798,chr3:100030000-100480000,-0.466750184,0.64067862,10,1.722725503
1247,chr21:43240000-43970000,-0.466706866,0.640709617,16,2.040065557
247,chr12:65160000-66520000,0.466486922,0.640867006,28,1.995954421
502,chr14:63830000-64970000,0.466344112,0.640969208,24,1.962704319
2168,chr6:55130000-56150000,-0.465865764,0.641311588,21,1.732923425
2432,chr7:70300000-71190000,0.465834396,0.641334042,18,1.683658545
1191,chr20:31970000-32750000,-0.465612174,0.641493127,16,1.995307401
1262,chr21:26250000-26750000,-0.463710829,0.642854938,10,1.666219866
2302,chr7:76250000-76970000,0.462652218,0.643613673,15,1.909003995
945,chr19:10990000-11640000,-0.461422826,0.644495278,14,1.671373408
242,chr12:60920000-62420000,-0.461017695,0.64478591,31,1.713523067
993,chr1:227630000-228740000,0.460965852,0.644823104,23,2.086270999
2417,chr7:42920000-43480000,-0.460670771,0.645034828,12,1.870897579
434,chr13:102590000-103200000,0.459186185,0.646100471,13,1.85095491
208,chr11:14540000-15240000,0.459040122,0.646205355,15,1.811783181
258,chr12:54970000-56040000,0.458931633,0.646283262,22,1.907101394
788,chr17:6360000-6910000,-0.458673729,0.646468483,12,1.800184527
789,chr17:5460000-6330000,0.457922723,0.647007961,18,1.759271518
1908,chr4:7140000-8100000,-0.45790004,0.647024258,20,1.85358383
1844,chr4:84570000-85460000,-0.457603323,0.647237456,19,1.851792686
2169,chr6:23010000-24260000,0.457201756,0.647526037,26,1.923659332
2013,chr5:171870000-172760000,0.457029176,0.647650075,19,1.950550553
564,chr14:74560000-75280000,-0.456333648,0.648150071,15,1.88946076
867,chr18:5070000-5780000,0.455312373,0.648884526,15,1.7772073
2578,chr8:58320000-58830000,-0.455304584,0.648890129,11,1.626827977
1426,chr2:118770000-120060000,-0.455052077,0.649071774,27,1.718783434
717,chr16:74720000-75180000,-0.45378304,0.649984992,10,1.843648096
1925,chr4:163400000-163960000,0.45360339,0.650114313,12,1.644369152
2107,chr5:135600000-136110000,-0.453233397,0.650380686,11,1.775291355
1158,chr1:75230000-75660000,0.452464793,0.650934179,10,1.697428616
634,chr15:57850000-58480000,0.452287604,0.651061805,13,1.893768317
570,chr15:21880000-22580000,0.452175045,0.651142884,14,2.128140664
2665,chr9:97420000-97900000,-0.452117858,0.65118408,10,1.925205024
1378,chrX:64790000-65220000,0.451822342,0.651396973,10,1.810207487
852,chr18:18530000-19530000,-0.451296214,0.651776073,21,2.118182507
2667,chr9:111610000-112280000,0.451278839,0.651788594,14,2.139024628
251,chr12:11680000-12900000,-0.45077577,0.652151166,25,2.116259118
2004,chr5:140120000-140780000,-0.450423204,0.652405317,14,2.079976772
2654,chr9:34670000-35580000,-0.450212611,0.652557144,19,1.853651398
100,chr10:35360000-35860000,0.449718103,0.652913716,11,1.792869277
614,chr15:63900000-64380000,-0.44947192,0.65309126,10,1.880512345
2277,chr6:40420000-40910000,-0.449444675,0.65311091,11,1.917895431
193,chr11:29440000-30100000,-0.449443365,0.653111855,14,1.928595956
1244,chr21:40890000-42490000,0.449287693,0.653224135,33,1.855034322
475,chr14:46900000-49870000,0.447944176,0.654193485,60,2.021056793
1360,chrX:95930000-96970000,0.447767551,0.654320964,22,1.698957055
1119,chr1:28140000-28560000,-0.447707371,0.654364401,10,1.718626518
2082,chr5:167070000-167650000,0.447608092,0.654436062,12,1.662910316
2108,chr5:35060000-35610000,0.44754199,0.654483777,12,1.723287564
1858,chr4:158130000-158890000,-0.447491327,0.654520349,16,1.763847313
992,chr1:41710000-42650000,-0.447467405,0.654537617,19,1.926330264
160,chr11:70310000-71120000,0.447392655,0.654591578,17,1.84849149
114,chr10:15950000-16410000,-0.447092913,0.654807976,10,1.741890487
56,chr10:117500000-118150000,0.44623489,0.655427583,13,1.725589912
727,chr16:4480000-5140000,-0.446002102,0.655595727,14,1.863978738
1542,chr2:166230000-166760000,-0.445714637,0.65580339,12,1.878539102
2033,chr5:59100000-59960000,0.444766683,0.656488374,18,2.187130645
971,chr1:172650000-173940000,0.444432142,0.65673018,26,1.988193549
1390,chrX:15700000-16220000,0.444208238,0.656892037,11,1.940887807
2102,chr5:4870000-5420000,0.444130116,0.656948514,12,1.753459392
2202,chr6:73310000-73860000,-0.443938275,0.657087211,12,1.772725013
1439,chr2:150450000-152100000,0.443503475,0.657401606,33,1.898380435
2643,chr9:135890000-136370000,-0.442534969,0.658102131,11,1.617100432
1524,chr2:157580000-158070000,-0.442488131,0.658136017,11,1.611792506
319,chr12:49450000-50000000,-0.44158172,0.658791914,11,1.795397059
2457,chr8:9020000-9800000,0.440689556,0.659437759,16,2.013734191
1444,chr2:86420000-86940000,0.440668532,0.659452981,11,1.7826387
1281,chr22:36920000-37920000,-0.440428672,0.659626662,21,1.819163901
1887,chr4:90110000-90850000,0.440092021,0.65987046,15,1.829261222
944,chr19:30090000-30560000,-0.439799397,0.660082404,11,1.686713139
68,chr10:105450000-106010000,-0.438300491,0.66116847,12,1.794707775
2431,chr7:44010000-44590000,0.438245052,0.661208653,12,1.988039069
994,chr1:10550000-11860000,0.437697724,0.66160542,27,2.283161251
1559,chr2:176980000-177500000,-0.437574769,0.661694564,11,1.713202597
557,chr14:64250000-64790000,0.437313279,0.661884166,11,1.846118295
2398,chr7:44610000-45170000,0.436988691,0.662119549,12,2.074189791
577,chr15:66860000-68140000,-0.436735879,0.662302906,26,2.162346923
2491,chr8:127830000-128740000,-0.436626886,0.662381961,19,2.055310856
51,chr10:104480000-105120000,0.435634398,0.66310201,14,1.63894478
2122,chr5:160390000-160960000,0.435301445,0.663343636,13,1.807852594
30,chr10:119210000-120050000,-0.434961464,0.663590399,17,1.914127135
1120,chr1:51790000-52320000,-0.434221801,0.664127383,12,1.805535963
900,chr19:13060000-14620000,-0.434045201,0.664255617,32,2.380656101
1546,chr2:211440000-211940000,0.432732446,0.665209155,11,1.579990615
1790,chr3:58620000-59100000,-0.431977135,0.665758032,10,1.863717886
384,chr13:112100000-113110000,0.431664562,0.665985227,19,2.071230542
1481,chr2:11270000-11760000,-0.431402002,0.666176095,11,1.840341262
334,chr12:65180000-65670000,0.431264224,0.666276261,11,1.672087594
2502,chr8:107950000-108790000,0.431144162,0.666363552,17,1.750166048
1404,chr2:129470000-130460000,0.430770164,0.666635496,21,1.923789387
2635,chr9:115980000-116440000,-0.430521017,0.666816682,10,1.761865552
310,chr12:115080000-116310000,-0.430250212,0.66701364,26,2.30158098
1850,chr4:175130000-175650000,-0.430192837,0.667055372,11,1.773140879
2547,chr8:61560000-62020000,-0.428779273,0.668083864,10,1.778770734
1724,chr3:3240000-4320000,-0.428385399,0.668370554,23,1.914408792
1452,chr2:219040000-220250000,0.427955707,0.668683368,25,2.001160907
104,chr10:44160000-44880000,-0.427741385,0.668839416,15,1.918746827
1253,chr21:33990000-34560000,0.427548637,0.668979768,13,1.923759997
1890,chr4:169080000-169830000,-0.427427268,0.66906815,16,1.926419388
1187,chr20:30340000-31360000,-0.427221167,0.669218245,22,2.009286527
145,chr11:126190000-127410000,-0.427131258,0.669283727,26,1.913643267
741,chr17:60430000-61690000,0.426797516,0.669526816,26,2.206083673
1232,chr20:7360000-7870000,-0.426075594,0.670052764,11,1.677260127
1463,chr2:62660000-63800000,0.42524292,0.670659599,23,2.152640791
1917,chr4:23110000-23720000,-0.425017561,0.670823873,13,1.808793556
1358,chrX:137210000-137830000,-0.424553809,0.671161972,13,1.650856115
1842,chr4:85980000-86980000,0.424136835,0.671466023,21,2.013045811
2112,chr5:72240000-72780000,0.424136703,0.671466119,12,1.827516313
2583,chr8:102650000-103220000,0.423773514,0.671730996,12,1.943261988
1599,chr2:19570000-20060000,-0.423662037,0.671812305,11,1.645304508
572,chr15:34320000-34880000,-0.423317856,0.672063368,12,2.006602565
2119,chr5:105740000-106180000,-0.422755734,0.672473487,10,1.824751436
1744,chr3:179470000-180320000,-0.422084157,0.672963591,18,1.963166733
757,chr17:62770000-63210000,-0.421288425,0.673544481,10,1.73165837
1284,chr22:30000000-30480000,-0.42110051,0.673681689,10,1.622930338
2130,chr6:47800000-49370000,0.419756361,0.674663448,32,2.050350913
1149,chr1:75690000-76120000,-0.419514539,0.674840132,10,1.538088109
1713,chr3:43570000-44290000,-0.419100724,0.675142521,15,1.863719007
1658,chr3:1050000-2090000,-0.418902314,0.675287526,21,1.896306322
1087,chr1:225640000-226160000,0.418621388,0.675492856,12,1.769367678
856,chr18:54380000-55220000,0.41832255,0.675711304,18,1.835093135
1894,chr4:109600000-110280000,-0.417881992,0.6760334,14,1.717068366
1443,chr2:191900000-193050000,-0.417836839,0.676066415,23,1.825466915
2148,chr6:53810000-55080000,-0.417696327,0.676169158,26,1.869378327
1015,chr1:228780000-229630000,0.417490673,0.676319545,18,1.991142585
2678,chr9:101060000-101550000,-0.417226891,0.676512458,10,1.8757308
2089,chr5:153350000-153810000,-0.416958953,0.676708431,10,1.558026288
2057,chr5:118310000-118780000,0.416097106,0.677338948,10,1.879664438
2378,chr7:79670000-80290000,0.415562437,0.677730218,13,1.658957198
2114,chr5:110870000-111480000,0.415020622,0.678126807,13,1.634066769
1860,chr4:38860000-39440000,0.415014261,0.678131463,12,1.794868944
423,chr13:44460000-45540000,-0.414530879,0.678485358,22,1.928213604
1225,chr20:32840000-33380000,0.413496579,0.679242828,12,1.8864331
1823,chr4:123960000-125220000,0.412754604,0.679786414,26,1.931236783
2118,chr5:174360000-174870000,-0.412084386,0.680277573,11,1.884441603
454,chr13:24030000-24460000,-0.411608495,0.680626404,10,1.768926808
375,chr12:75910000-76430000,0.411470989,0.68072721,11,1.715570473
1062,chr1:178480000-178980000,-0.410610778,0.681357959,11,1.761563684
898,chr19:15140000-16140000,-0.410597545,0.681367664,21,1.824166241
2009,chr5:161520000-162850000,0.410251143,0.681621728,27,2.099183693
1457,chr2:149860000-150430000,0.410219108,0.681645225,12,1.719432926
1413,chr2:107240000-108430000,-0.410191607,0.681665397,25,1.827639573
235,chr11:79390000-79880000,0.410016581,0.681793784,11,1.857652246
2662,chr9:124280000-124790000,-0.409071974,0.682486842,11,1.945125485
2524,chr8:102330000-103240000,0.408866251,0.682637817,19,2.061943021
808,chr17:29180000-29700000,0.408835564,0.682660339,11,1.91331107
2362,chr7:40830000-41760000,0.408194403,0.683130957,20,1.933881847
625,chr15:96910000-97800000,0.407703615,0.683491283,18,2.03374991
1893,chr4:99040000-99840000,0.407334564,0.68376228,17,2.059976008
2286,chr7:51460000-54740000,-0.406989068,0.684016018,66,1.908220613
1936,chr4:6630000-7090000,0.406764275,0.684181128,10,1.913249071
1711,chr3:74280000-74990000,0.406418578,0.684435072,15,1.792885274
1307,chrX:144430000-146910000,-0.406064438,0.684695255,51,1.954933266
2180,chr6:5410000-6580000,0.40595929,0.684772513,24,2.078249478
1514,chr2:29480000-30290000,-0.405404269,0.685180373,17,1.773351587
869,chr18:11640000-12280000,0.404871895,0.685571678,14,1.852877126
1479,chr2:48040000-48710000,0.404858866,0.685581256,15,2.206009455
39,chr10:72650000-73470000,-0.404656216,0.68573023,17,2.02807649
2390,chr7:124670000-125350000,-0.403436117,0.686627422,14,1.644466069
161,chr11:129730000-130230000,-0.403414864,0.686643054,11,1.859670228
1448,chr2:36060000-36990000,-0.402816793,0.687083007,19,1.844590732
1722,chr3:128330000-129030000,-0.402641873,0.687211701,15,1.821140445
669,chr16:23660000-24520000,0.401779304,0.687846455,18,2.040559269
1469,chr2:232710000-233390000,-0.401653203,0.687939269,14,1.910420094
229,chr11:121530000-122000000,-0.401234526,0.688247463,10,1.605922196
1534,chr2:99220000-99690000,0.40085057,0.688530144,10,2.008683228
1952,chr4:39460000-39980000,-0.400779253,0.688582655,11,1.874696961
2079,chr5:33430000-33970000,-0.40041667,0.688849648,12,1.898234058
410,chr13:61170000-62050000,-0.400205877,0.689004886,18,1.99326898
163,chr11:108830000-109660000,0.399882001,0.68924343,18,1.865693345
1953,chr4:72040000-72570000,-0.399849881,0.689267089,12,1.692094754
712,chr16:78480000-79640000,0.399397031,0.689600681,24,1.910096361
1328,chrX:20550000-21530000,0.399342826,0.689640616,20,1.993705167
682,chr16:48690000-49970000,-0.399259872,0.689701732,27,1.974423479
1039,chr1:115490000-116160000,0.399136474,0.689792648,15,1.850001694
2629,chr9:21160000-21780000,-0.39913174,0.689796136,13,1.852692995
2306,chr7:3240000-4610000,-0.399075088,0.689837878,29,1.802904107
2639,chr9:110170000-111540000,0.398886697,0.689976692,28,1.867845132
535,chr14:57910000-58550000,0.398430142,0.690313143,13,1.700736619
2007,chr5:53790000-54440000,0.398336491,0.690382165,14,1.725784511
754,chr17:61930000-62360000,-0.398070478,0.690578235,10,1.937673994
776,chr17:1560000-2260000,-0.397573999,0.69094423,15,1.962425881
1747,chr3:94790000-95450000,0.397521932,0.690982617,14,1.724399543
440,chr13:108870000-109550000,0.397061525,0.691322091,14,1.806874478
2661,chr9:131880000-132380000,-0.396934089,0.691416065,11,1.621845838
1915,chr4:174430000-175050000,-0.395878862,0.692194396,13,1.806590968
452,chr13:107850000-108310000,-0.395802701,0.692250584,10,1.658444121
2067,chr5:169500000-170060000,-0.394645111,0.693104817,12,1.748146754
443,chr13:100270000-101200000,0.393900384,0.693654587,19,1.947253277
541,chr14:68710000-69290000,-0.393410576,0.694016259,12,1.877505782
964,chr1:223880000-224650000,0.39234931,0.694800134,16,1.845803834
615,chr15:64440000-65310000,-0.391959536,0.695088112,19,1.897719928
959,chr1:210240000-211420000,-0.391584807,0.695365015,25,2.091248139
1924,chr4:141260000-141800000,-0.3915074,0.69542222,11,1.715051737
204,chr11:130310000-130760000,-0.391203076,0.695647135,10,1.592508352
1106,chr1:184690000-185130000,0.389981859,0.696549961,10,1.777407635
2558,chr8:130820000-131700000,0.389334382,0.697028806,18,1.924384261
2649,chr9:89020000-89930000,-0.387734524,0.698212504,19,1.807307457
794,chr17:30770000-31320000,0.387671536,0.698259122,12,1.683448361
882,chr18:59230000-59800000,0.387426552,0.69844045,12,1.992176561
220,chr11:120370000-120820000,-0.387394555,0.698464134,10,1.564063026
1962,chr5:165010000-166540000,0.386991372,0.698762596,31,1.931819418
881,chr18:29740000-30160000,0.385903095,0.699568439,10,1.85868231
1021,chr1:211840000-212620000,-0.385304026,0.700012179,17,1.832785532
2194,chr6:31460000-31930000,-0.385212111,0.700080271,10,1.944928975
1949,chr4:2480000-2960000,-0.384650748,0.70049619,11,1.893217625
2125,chr5:160510000-160960000,0.384464443,0.700634245,10,1.50455545
571,chr15:22760000-23500000,0.384310697,0.700748181,15,2.04559166
202,chr11:62670000-63200000,0.38416886,0.700853297,11,1.782883445
1332,chrX:14060000-15300000,0.383965114,0.701004304,25,1.963133327
595,chr15:49730000-50450000,0.383747659,0.701165485,15,1.707643408
586,chr15:46000000-47450000,-0.382768219,0.701891627,29,1.966342746
568,chr14:35030000-35560000,-0.382563983,0.70204308,12,1.716811877
990,chr1:228780000-229730000,0.382409944,0.702157315,20,2.103031546
1432,chr2:189380000-190290000,-0.382276058,0.702256612,19,1.778829789
2030,chr5:71060000-71600000,0.382255851,0.702271598,11,1.793662286
1024,chr1:199600000-200500000,0.382234331,0.702287559,18,1.886633106
998,chr1:150210000-150970000,-0.382007748,0.702455617,16,2.072116786
629,chr15:61450000-62110000,-0.38172151,0.702667943,14,1.598252058
2280,chr6:140440000-141230000,0.381632774,0.702733771,17,1.75338731
489,chr14:62640000-63740000,-0.381473294,0.702852084,23,1.80876551
2679,chr9:126280000-126800000,-0.381099617,0.703129331,11,1.726640897
1368,chrX:68660000-69300000,-0.381015538,0.703191719,13,1.833618988
1371,chrX:130120000-130790000,-0.380883296,0.703289848,14,1.788797464
1026,chr1:155160000-155810000,-0.380758583,0.703382395,14,1.825398522
823,chr18:32800000-34260000,0.380757355,0.703383306,30,2.118480131
910,chr19:50660000-51610000,-0.380746339,0.70339148,20,2.04797977
2476,chr8:18750000-20040000,-0.380687572,0.703435092,26,1.934087657
560,chr14:90760000-91230000,0.380617209,0.70348731,10,1.646705653
2292,chr7:141520000-142000000,-0.38022841,0.703775872,10,1.846211295
430,chr13:48650000-49350000,0.380045549,0.703911604,14,1.941993672
1572,chr2:221530000-222450000,0.380044839,0.703912131,19,1.862967662
1571,chr2:216260000-216790000,0.378979524,0.704703069,11,1.96787408
649,chr15:69770000-70380000,-0.378888754,0.704770476,13,1.812230214
779,chr17:10800000-11840000,0.37810236,0.705354555,21,1.880896599
980,chr1:57290000-58790000,-0.378015228,0.705419282,31,1.946463303
915,chr19:9230000-9920000,0.377634452,0.705702168,15,1.852203624
824,chr18:32570000-34400000,0.377404606,0.705872945,37,2.081557784
460,chr13:35770000-36390000,-0.37721403,0.706014555,13,1.859675295
1743,chr3:155730000-156230000,0.377134513,0.706073644,11,1.827889715
